2026-02-04 22:10:47.642 [main] INFO  github.rikacelery.MainKt - jobfile: list.conf, postprocessor:postprocessor.json ::invokeSuspend
2026-02-04 22:12:27.532 [DefaultDispatcher-worker-11] INFO  github.rikacelery.v2.Session - [+] start recording CCICOO(207362641) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:27.534 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Scheduler - start Youth3_ ::invokeSuspend
2026-02-04 22:12:27.535 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [+] start recording Youth3_(166629995) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:27.557 [DefaultDispatcher-worker-34] DEBUG github.rikacelery.v2.Session - [shuimitao520] Segment 32 downloaded, size=497KB ::invokeSuspend
2026-02-04 22:12:27.592 [DefaultDispatcher-worker-50] DEBUG github.rikacelery.v2.Session - [GG-BONG1] Segment 34 downloaded, size=899KB ::invokeSuspend
2026-02-04 22:12:27.599 [DefaultDispatcher-worker-6] DEBUG github.rikacelery.v2.Scheduler - start lvy-w ::invokeSuspend
2026-02-04 22:12:27.599 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [STOP] [Xiatian520_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.599 [DefaultDispatcher-worker-6] INFO  github.rikacelery.v2.Session - [+] start recording lvy-w(96348688) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:27.599 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [Xiatian520_] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.599 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [Xiatian520_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.600 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [-] stop recording Xiatian520_(203208734) q:720p(want 2560p60) ::start
2026-02-04 22:12:27.600 [DefaultDispatcher-worker-40] DEBUG github.rikacelery.v2.Scheduler - stop Xiatian520_ ::invokeSuspend
2026-02-04 22:12:27.627 [DefaultDispatcher-worker-2] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Memory: 408MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=11, emittedIndex=10, index=10 ::emit
2026-02-04 22:12:27.637 [DefaultDispatcher-worker-43] DEBUG github.rikacelery.v2.Session - [Lenai-] Segment 30 downloaded, size=1307KB ::invokeSuspend
2026-02-04 22:12:27.656 [DefaultDispatcher-worker-24] DEBUG github.rikacelery.v2.Session - [ladyfengyeS010] Segment 33 downloaded, size=565KB ::invokeSuspend
2026-02-04 22:12:27.668 [DefaultDispatcher-worker-57] DEBUG github.rikacelery.v2.Session - [Sinicoco] Segment 35 downloaded, size=1517KB ::invokeSuspend
2026-02-04 22:12:27.672 [DefaultDispatcher-worker-48] DEBUG github.rikacelery.v2.Scheduler - start AZ37866 ::invokeSuspend
2026-02-04 22:12:27.673 [DefaultDispatcher-worker-48] INFO  github.rikacelery.v2.Session - [+] start recording AZ37866(220612300) q:960p(want 2560p60) open:true ::start
2026-02-04 22:12:27.680 [DefaultDispatcher-worker-51] DEBUG github.rikacelery.v2.Session - [Onefiona] Segment 32 downloaded, size=484KB ::invokeSuspend
2026-02-04 22:12:27.685 [DefaultDispatcher-worker-11] INFO  github.rikacelery.v2.Session - [STOP] [Dewluna] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.685 [DefaultDispatcher-worker-11] INFO  github.rikacelery.v2.Session - [Dewluna] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.685 [DefaultDispatcher-worker-11] INFO  github.rikacelery.v2.Session - [Dewluna}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.685 [DefaultDispatcher-worker-11] INFO  github.rikacelery.v2.Session - [-] stop recording Dewluna(193224430) q:720p(want 2560p60) ::start
2026-02-04 22:12:27.685 [DefaultDispatcher-worker-11] DEBUG github.rikacelery.v2.Scheduler - stop Dewluna ::invokeSuspend
2026-02-04 22:12:27.688 [DefaultDispatcher-worker-27] INFO  github.rikacelery.v2.Session - [STOP] [JoJo-ovo] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.688 [DefaultDispatcher-worker-27] INFO  github.rikacelery.v2.Session - [JoJo-ovo] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.688 [DefaultDispatcher-worker-27] INFO  github.rikacelery.v2.Session - [JoJo-ovo}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.688 [DefaultDispatcher-worker-27] INFO  github.rikacelery.v2.Session - [-] stop recording JoJo-ovo(226260378) q:1080p(want 2560p60) ::start
2026-02-04 22:12:27.688 [DefaultDispatcher-worker-27] DEBUG github.rikacelery.v2.Scheduler - stop JoJo-ovo ::invokeSuspend
2026-02-04 22:12:27.712 [DefaultDispatcher-worker-65] DEBUG github.rikacelery.v2.Session - [yuanbao_a] Segment 32 downloaded, size=458KB ::invokeSuspend
2026-02-04 22:12:27.732 [DefaultDispatcher-worker-34] INFO  github.rikacelery.v2.Session - [STOP] [CCICOO] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.733 [DefaultDispatcher-worker-34] INFO  github.rikacelery.v2.Session - [CCICOO] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.736 [DefaultDispatcher-worker-8] INFO  github.rikacelery.v2.Session - [CCICOO}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.737 [DefaultDispatcher-worker-29] INFO  github.rikacelery.v2.Session - [-] stop recording CCICOO(207362641) q:720p(want 2560p60) ::start
2026-02-04 22:12:27.738 [DefaultDispatcher-worker-29] DEBUG github.rikacelery.v2.Scheduler - stop CCICOO ::invokeSuspend
2026-02-04 22:12:27.741 [DefaultDispatcher-worker-7] DEBUG github.rikacelery.v2.Session - [202509yoyo] Segment 35 downloaded, size=521KB ::invokeSuspend
2026-02-04 22:12:27.743 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Scheduler - start neinei_bao ::invokeSuspend
2026-02-04 22:12:27.743 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [+] start recording neinei_bao(237433983) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:12:27.752 [DefaultDispatcher-worker-14] DEBUG github.rikacelery.v2.Session - [Lenai-] Segment 31 downloaded, size=1410KB ::invokeSuspend
2026-02-04 22:12:27.753 [DefaultDispatcher-worker-60] DEBUG github.rikacelery.v2.Session - [ladyfengyeS010] Segment 34 downloaded, size=512KB ::invokeSuspend
2026-02-04 22:12:27.759 [DefaultDispatcher-worker-25] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Segment 10 downloaded, size=1148KB ::invokeSuspend
2026-02-04 22:12:27.765 [DefaultDispatcher-worker-48] DEBUG github.rikacelery.v2.Session - [Hcup_Zhizhi] Segment 32 downloaded, size=823KB ::invokeSuspend
2026-02-04 22:12:27.773 [DefaultDispatcher-worker-48] DEBUG github.rikacelery.v2.Scheduler - start Fan-3 ::invokeSuspend
2026-02-04 22:12:27.774 [DefaultDispatcher-worker-48] INFO  github.rikacelery.v2.Session - [+] start recording Fan-3(233615324) q:480p(want 2560p60) open:true ::start
2026-02-04 22:12:27.816 [DefaultDispatcher-worker-38] INFO  github.rikacelery.v2.Session - [STOP] [lvy-w] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.816 [DefaultDispatcher-worker-38] INFO  github.rikacelery.v2.Session - [lvy-w] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.816 [DefaultDispatcher-worker-38] INFO  github.rikacelery.v2.Session - [lvy-w}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.816 [DefaultDispatcher-worker-35] INFO  github.rikacelery.v2.Session - [-] stop recording lvy-w(96348688) q:720p(want 2560p60) ::start
2026-02-04 22:12:27.816 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Scheduler - stop lvy-w ::invokeSuspend
2026-02-04 22:12:27.837 [DefaultDispatcher-worker-24] DEBUG github.rikacelery.v2.Scheduler - start Liora- ::invokeSuspend
2026-02-04 22:12:27.837 [DefaultDispatcher-worker-24] INFO  github.rikacelery.v2.Session - [+] start recording Liora-(206625635) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:12:27.846 [DefaultDispatcher-worker-38] DEBUG github.rikacelery.v2.Session - [baby-yaya20] Segment 34 downloaded, size=546KB ::invokeSuspend
2026-02-04 22:12:27.876 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [STOP] [Youth3_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.876 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [Youth3_] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.876 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [Youth3_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.877 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [-] stop recording Youth3_(166629995) q:720p(want 2560p60) ::start
2026-02-04 22:12:27.876 [DefaultDispatcher-worker-16] DEBUG github.rikacelery.v2.Scheduler - start -Hell0-Kitty ::invokeSuspend
2026-02-04 22:12:27.877 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Scheduler - stop Youth3_ ::invokeSuspend
2026-02-04 22:12:27.877 [DefaultDispatcher-worker-16] INFO  github.rikacelery.v2.Session - [+] start recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:12:27.886 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [STOP] [AZ37866] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.886 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [AZ37866] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.886 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [AZ37866}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.886 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [-] stop recording AZ37866(220612300) q:960p(want 2560p60) ::start
2026-02-04 22:12:27.887 [DefaultDispatcher-worker-69] DEBUG github.rikacelery.v2.Scheduler - stop AZ37866 ::invokeSuspend
2026-02-04 22:12:27.928 [DefaultDispatcher-worker-4] DEBUG github.rikacelery.v2.Scheduler - start Aurora_-77 ::invokeSuspend
2026-02-04 22:12:27.928 [DefaultDispatcher-worker-4] INFO  github.rikacelery.v2.Session - [+] start recording Aurora_-77(144340014) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:12:27.952 [DefaultDispatcher-worker-68] INFO  github.rikacelery.v2.Session - [STOP] [neinei_bao] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.952 [DefaultDispatcher-worker-68] INFO  github.rikacelery.v2.Session - [neinei_bao] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.952 [DefaultDispatcher-worker-68] INFO  github.rikacelery.v2.Session - [neinei_bao}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.952 [DefaultDispatcher-worker-68] INFO  github.rikacelery.v2.Session - [-] stop recording neinei_bao(237433983) q:1080p(want 2560p60) ::start
2026-02-04 22:12:27.952 [DefaultDispatcher-worker-68] DEBUG github.rikacelery.v2.Scheduler - stop neinei_bao ::invokeSuspend
2026-02-04 22:12:27.964 [DefaultDispatcher-worker-3] DEBUG github.rikacelery.v2.Session - [Lucy-cici] Segment 31 downloaded, size=577KB ::invokeSuspend
2026-02-04 22:12:27.982 [DefaultDispatcher-worker-31] INFO  github.rikacelery.v2.Session - [STOP] [Fan-3] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:27.982 [DefaultDispatcher-worker-31] INFO  github.rikacelery.v2.Session - [Fan-3] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:27.983 [DefaultDispatcher-worker-31] INFO  github.rikacelery.v2.Session - [Fan-3}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:27.983 [DefaultDispatcher-worker-57] INFO  github.rikacelery.v2.Session - [-] stop recording Fan-3(233615324) q:480p(want 2560p60) ::start
2026-02-04 22:12:27.983 [DefaultDispatcher-worker-57] DEBUG github.rikacelery.v2.Scheduler - stop Fan-3 ::invokeSuspend
2026-02-04 22:12:28.038 [DefaultDispatcher-worker-60] INFO  github.rikacelery.v2.Session - [STOP] [Liora-] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.038 [DefaultDispatcher-worker-60] INFO  github.rikacelery.v2.Session - [Liora-] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.038 [DefaultDispatcher-worker-60] INFO  github.rikacelery.v2.Session - [Liora-}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.038 [DefaultDispatcher-worker-60] INFO  github.rikacelery.v2.Session - [-] stop recording Liora-(206625635) q:1080p(want 2560p60) ::start
2026-02-04 22:12:28.038 [DefaultDispatcher-worker-60] DEBUG github.rikacelery.v2.Scheduler - stop Liora- ::invokeSuspend
2026-02-04 22:12:28.056 [DefaultDispatcher-worker-57] DEBUG github.rikacelery.v2.Scheduler - start Jingjingxiang-520 ::invokeSuspend
2026-02-04 22:12:28.056 [DefaultDispatcher-worker-57] INFO  github.rikacelery.v2.Session - [+] start recording Jingjingxiang-520(235200518) q:960p(want 2560p60) open:true ::start
2026-02-04 22:12:28.068 [DefaultDispatcher-worker-20] DEBUG github.rikacelery.v2.Scheduler - start Owo-nO ::invokeSuspend
2026-02-04 22:12:28.068 [DefaultDispatcher-worker-20] INFO  github.rikacelery.v2.Session - [+] start recording Owo-nO(236391343) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:28.083 [DefaultDispatcher-worker-59] INFO  github.rikacelery.v2.Session - [STOP] [-Hell0-Kitty] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.084 [DefaultDispatcher-worker-59] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.084 [DefaultDispatcher-worker-59] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.084 [DefaultDispatcher-worker-59] INFO  github.rikacelery.v2.Session - [-] stop recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) ::start
2026-02-04 22:12:28.084 [DefaultDispatcher-worker-59] DEBUG github.rikacelery.v2.Scheduler - stop -Hell0-Kitty ::invokeSuspend
2026-02-04 22:12:28.110 [DefaultDispatcher-worker-4] DEBUG github.rikacelery.v2.Scheduler - start mmmooo808 ::invokeSuspend
2026-02-04 22:12:28.111 [DefaultDispatcher-worker-4] INFO  github.rikacelery.v2.Session - [+] start recording mmmooo808(206387801) q:960p(want 2560p60) open:true ::start
2026-02-04 22:12:28.133 [DefaultDispatcher-worker-48] DEBUG github.rikacelery.v2.Scheduler - start tutu-l ::invokeSuspend
2026-02-04 22:12:28.133 [DefaultDispatcher-worker-48] INFO  github.rikacelery.v2.Session - [+] start recording tutu-l(237609012) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:12:28.150 [DefaultDispatcher-worker-25] INFO  github.rikacelery.v2.Session - [STOP] [Aurora_-77] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.150 [DefaultDispatcher-worker-25] INFO  github.rikacelery.v2.Session - [Aurora_-77] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.150 [DefaultDispatcher-worker-25] INFO  github.rikacelery.v2.Session - [Aurora_-77}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.150 [DefaultDispatcher-worker-59] INFO  github.rikacelery.v2.Session - [-] stop recording Aurora_-77(144340014) q:1080p(want 2560p60) ::start
2026-02-04 22:12:28.150 [DefaultDispatcher-worker-59] DEBUG github.rikacelery.v2.Scheduler - stop Aurora_-77 ::invokeSuspend
2026-02-04 22:12:28.197 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Scheduler - start anni_520 ::invokeSuspend
2026-02-04 22:12:28.197 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [+] start recording anni_520(202333594) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:28.216 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Session - [Tangbao-Baby] Segment 37 downloaded, size=470KB ::invokeSuspend
2026-02-04 22:12:28.219 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Session - [xi-xii] Segment 32 downloaded, size=545KB ::invokeSuspend
2026-02-04 22:12:28.263 [DefaultDispatcher-worker-3] DEBUG github.rikacelery.v2.Session - [Dancing-Coco12] Segment 32 downloaded, size=1293KB ::invokeSuspend
2026-02-04 22:12:28.265 [DefaultDispatcher-worker-61] INFO  github.rikacelery.v2.Session - [STOP] [Jingjingxiang-520] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.265 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [STOP] [Owo-nO] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.265 [DefaultDispatcher-worker-61] INFO  github.rikacelery.v2.Session - [Jingjingxiang-520] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [Owo-nO] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-61] INFO  github.rikacelery.v2.Session - [Jingjingxiang-520}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [Owo-nO}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-61] INFO  github.rikacelery.v2.Session - [-] stop recording Jingjingxiang-520(235200518) q:960p(want 2560p60) ::start
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-61] DEBUG github.rikacelery.v2.Scheduler - stop Jingjingxiang-520 ::invokeSuspend
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [-] stop recording Owo-nO(236391343) q:720p(want 2560p60) ::start
2026-02-04 22:12:28.266 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Scheduler - stop Owo-nO ::invokeSuspend
2026-02-04 22:12:28.307 [DefaultDispatcher-worker-45] DEBUG github.rikacelery.v2.Scheduler - start Miu1_girl ::invokeSuspend
2026-02-04 22:12:28.307 [DefaultDispatcher-worker-45] INFO  github.rikacelery.v2.Session - [+] start recording Miu1_girl(125562367) q:720p(want 2560p60) open:true ::start
2026-02-04 22:12:28.316 [DefaultDispatcher-worker-67] DEBUG github.rikacelery.v2.Session - [Avicc] Segment 33 downloaded, size=1423KB ::invokeSuspend
2026-02-04 22:12:28.316 [DefaultDispatcher-worker-3] INFO  github.rikacelery.v2.Session - [STOP] [mmmooo808] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:12:28.316 [DefaultDispatcher-worker-3] INFO  github.rikacelery.v2.Session - [mmmooo808] Segment generator exited. ::invokeSuspend
2026-02-04 22:12:28.317 [DefaultDispatcher-worker-3] INFO  github.rikacelery.v2.Session - [mmmooo808}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:12:28.317 [DefaultDispatcher-worker-65] INFO  github.rikacelery.v2.Session - [-] stop recording mmmooo808(206387801) q:960p(want 2560p60) ::start
2026-02-04 22:12:28.317 [DefaultDispatcher-worker-65] DEBUG github.rikacelery.v2.Scheduler - stop mmmooo808 ::invokeSuspend
2026-02-04 22:12:28.350 [DefaultDispatcher-worker-48] DEBUG github.rikacelery.v2.Session - [lsevenlll] Segment 38 downloaded, size=509KB ::invokeSuspend
2026-02-04 22:12:28.352 [DefaultDispatcher-worker-69] INFO  github.rikacelery.v2.Session - [STOP] [tutu-l] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
